player_id,game_id,time_end,team,mean,std
119369,701201,2007-08-05 15:32:17,5,30.5302260079,2.16166147796
45014,1632548,,4,,
55690,218540,2007-02-15 22:26:16,2,33.9730538471,5.6364577808
50301,218580,2007-02-16 20:27:32,1,26.8139985971,2.16056943113
34751,1633216,,1,,
46502,218850,2007-02-13 16:35:13,2,29.0486766044,3.09102585475
76797,1634719,,3,,
54245,218932,2007-02-11 03:41:41,1,26.503009849,2.17473724537
39076,219138,2007-02-11 18:06:19,4,27.9505343017,1.77739561459
55962,219316,2007-02-21 13:21:02,3,31.7559377833,7.11084539305
45948,219453,2007-02-23 20:36:40,1,27.6486376169,1.7111602753
65664,370424,2007-04-22 02:32:41,4,26.609501407,1.49505848616
43866,219618,2007-02-13 23:23:25,2,27.6451625183,1.29134731956
45524,219691,2007-02-13 19:01:24,4,30.0706596906,2.5662694059
64084,370639,2007-04-25 17:20:46,2,30.9947365799,2.67298051144
44143,219774,2007-02-15 23:39:41,1,27.7368261838,6.19022564793
28609,219814,2007-02-10 01:04:35,2,27.701424377,2.01507878354
78018,1735230,,1,,
48204,219840,2007-02-15 01:35:22,1,25.9880069498,2.02391735685
48003,370780,2007-05-02 09:04:46,1,26.7686885039,2.42510372618
41193,219904,2007-02-20 08:12:54,2,28.9412100583,1.4377129844
28272,167050,2007-01-13 16:09:51,2,29.0862631453,2.37600689033
18809,219994,2007-02-17 00:39:20,1,31.6735389855,2.70216870569
53567,220049,2007-02-15 01:52:21,2,25.5119208605,3.02220839423
71108,371115,2007-04-21 10:18:12,3,28.2228142642,1.46675109371
46044,220361,2007-03-04 18:03:22,4,32.7665164712,1.76949886421
35636,159686,2007-01-07 01:31:18,1,29.3789206932,1.81845039919
65285,371358,2007-04-23 12:01:18,2,26.7392123754,1.92648284922
16569,149333,2007-01-25 00:22:38,3,27.9055511879,2.23438079969
69079,371744,2007-04-20 06:55:36,2,32.6603610873,1.74098982352
29152,220906,2007-02-21 20:59:44,3,27.8558003104,1.40550995961
74917,371815,2007-04-25 00:40:27,2,31.7051100816,2.6906263026
55414,1633337,,3,,
47341,221093,2007-02-17 22:32:44,4,28.8545523426,1.80869690776
54404,221129,2007-02-12 21:01:59,4,30.2903249256,3.62733892803
27194,221357,2007-02-18 16:43:10,1,30.8885633269,2.5437599708
30040,1633360,,2,,
29367,1633360,,2,,
25536,221468,2007-02-17 18:56:50,3,27.8859699687,1.82624806383
47992,221523,2007-02-15 18:38:46,3,28.5269113589,1.7767122148
73593,372510,2007-04-22 11:44:01,4,28.2518068977,2.01284115146
44276,167225,2007-01-10 10:50:48,2,30.8253700422,6.71869407225
66792,372675,2007-04-19 21:56:46,1,27.9476503262,1.73602585596
68729,372684,2007-05-02 20:13:10,2,28.1953360939,1.72855244388
31474,221863,2007-02-16 05:20:55,3,28.2882357168,1.17578235569
77920,372775,2007-04-26 03:28:38,1,27.754355696,2.88879611682
51688,221997,2007-02-14 08:30:36,2,28.6961583126,2.04432982124
20696,160177,2007-01-04 09:16:39,1,27.9088062132,2.29000185823
21000,372961,2007-04-22 16:14:46,1,29.1856109608,3.78932068054
55186,1633400,,4,,
13278,222181,2007-02-17 20:46:54,1,32.7281567555,0.975108740405
116543,1633405,,1,,
69950,373106,2007-04-23 09:03:51,4,28.5568628625,2.26784933888
41788,222525,2007-02-10 22:28:04,6,29.3368314602,2.13554828205
54928,222647,2007-03-01 07:04:31,4,28.8008771434,2.70127489308
44974,222666,2007-02-18 23:52:18,3,25.5815825971,2.46128544951
53043,222686,2007-02-14 13:53:15,5,27.5739167344,1.65452568416
51009,222859,2007-02-25 20:32:55,1,25.9885626654,3.22911383682
55645,222934,2007-02-12 00:44:55,1,25.1569219243,3.64843648684
39068,223024,2007-02-13 19:11:32,1,26.1622202838,2.33894702601
50417,223099,2007-02-11 03:12:56,3,28.8789002856,1.65252018925
30845,223126,2007-02-20 19:03:35,1,33.8116372189,2.93493921145
22869,1633456,,6,,
39790,160053,2007-01-05 16:22:52,1,21.8359375521,3.61037714678
49032,223360,2007-02-11 21:46:35,3,27.919088008,1.24323540204
22869,223615,2007-02-21 07:13:07,3,29.9773481132,0.723559774053
82050,374545,2007-04-23 05:21:07,2,23.8415148646,3.37630105167
75972,374587,2007-04-29 21:13:34,1,25.9524566246,2.48959888972
40935,223801,2007-02-14 16:45:41,2,28.9869336011,1.26663186136
51608,223834,2007-03-13 05:40:30,2,26.5819466842,2.67160211987
37005,223992,2007-02-14 21:25:37,3,30.9483557694,2.21619064741
47356,224072,2007-02-14 23:20:13,2,28.3569672499,1.59481538466
31277,224134,2007-02-14 16:00:32,3,30.0157188364,1.52486438682
76766,375140,2007-04-26 15:40:48,1,25.9794978794,2.98926901467
52964,224269,2007-03-05 18:57:14,4,25.210326652,3.95682118913
56892,224386,2007-02-19 18:37:26,2,30.7395975145,3.08367756316
3289,224520,2007-02-11 22:29:07,1,30.4110179311,1.20426378082
68909,375613,2007-04-30 12:30:47,4,29.5052927619,1.51166322159
38429,224733,2007-02-16 06:32:52,1,30.1239252973,0.929504747623
21315,167237,2007-03-03 12:26:31,5,28.3910710237,1.15140401825
40724,224869,2007-02-22 03:05:19,3,27.8491181381,2.11008144792
41710,225167,2007-02-15 03:20:56,2,30.0973921788,1.99185717731
114286,708288,2007-08-06 19:39:10,2,26.5630795735,1.88719327176
8167,225316,2007-02-22 18:41:12,2,30.8599377103,0.954621426567
6145,225493,2007-02-19 02:00:32,1,32.6235926657,1.18916785157
32783,225562,2007-02-27 01:29:11,1,28.8867218866,0.940862478484
26159,225668,2007-02-18 23:52:22,3,28.198504406,1.28027773943
52660,225679,2007-03-09 16:47:34,4,31.9759405983,2.01522049537
35581,225761,2007-02-16 21:22:00,1,31.5169072198,3.93697251405
191,225786,2007-02-16 15:43:25,1,29.1457045108,1.55652543317
39024,225877,2007-02-23 15:20:21,3,29.6812882952,1.74840271657
44462,376796,2007-04-23 19:41:16,1,27.2709849073,0.753456983134
53502,1633595,,2,,
43706,226090,2007-02-26 22:17:15,2,29.7355082733,2.53426277309
37484,377308,2007-04-26 05:53:00,2,29.906865535,1.35190732688
52902,226675,2007-02-13 14:22:55,1,25.9677450798,1.98660034983
47286,226695,2007-02-17 02:32:41,2,29.763489331,1.74394883862
46842,226949,2007-02-14 23:48:00,1,22.7122679218,2.96761644838
69642,377860,2007-04-26 20:32:42,2,27.4719488382,5.10145784475
36761,227111,2007-02-15 15:18:17,3,25.9372246614,1.78012827707
29511,227232,2007-02-15 22:26:33,1,29.1887506083,3.75877635756
47477,227337,2007-02-14 00:31:26,1,35.3165812674,2.92754060823
21076,227428,2007-02-19 00:52:56,1,31.6941646572,1.50986895377
6145,227763,2007-02-21 09:59:02,1,32.1981982652,1.1441085304
21915,228007,2007-02-17 13:13:29,2,29.8278367435,0.682709855868
49571,228260,2007-02-25 15:40:43,5,29.4685190546,1.70159680871
35236,228270,2007-02-18 16:16:44,1,33.9750597479,2.66938731422
52826,228291,2007-02-18 10:30:06,1,17.8767663595,4.42790320311
69837,1634825,,1,,
152137,1634825,,7,,
82602,379492,2007-04-21 18:20:21,2,29.800417825,4.00012316906
69837,1634827,,1,,
42553,228705,2007-02-19 21:22:36,1,23.231634138,2.16764386039
54175,228720,2007-02-22 00:47:21,1,27.4853481384,2.81110539886
85706,1634828,,7,,
13452,228805,2007-02-17 07:23:22,1,29.5487663467,2.97815495392
55884,228907,2007-02-17 13:19:42,1,27.6343799186,2.39306225909
43240,228957,2007-02-15 07:08:54,2,34.0600883008,3.18314760528
40294,228994,2007-02-19 21:38:52,1,30.0545756946,1.4456274819
54634,229124,2007-02-18 17:02:31,1,30.1587911493,5.19042995683
37500,1634837,,2,,
46316,229230,2007-02-18 13:31:40,2,33.2955376714,3.6136848277
46545,380155,2007-04-29 09:21:15,3,29.6225404746,1.55591651696
68472,1634839,,4,,
24821,229422,2007-02-23 03:03:04,4,30.7604034252,2.21690061148
40451,162177,2007-01-08 18:14:21,2,25.5574136928,3.61769918012
46803,380302,2007-07-13 09:23:32,1,29.905970046,0.806926036405
46508,1633796,,2,,
211246,2391453,2008-05-12 21:30:14,2,28.4182233403,7.16057476699
58132,229616,2007-02-28 14:58:16,2,18.2286395842,5.84872270636
16805,229841,2007-03-06 00:17:13,3,30.5801628654,1.3244109656
39536,229964,2007-02-17 05:53:58,3,30.2625125104,2.36554896004
50827,229997,2007-02-20 19:11:28,3,25.6093128203,2.18557909715
49842,230161,2007-02-27 17:45:37,3,30.4360311893,3.67990577074
74393,381443,2007-05-07 23:49:57,5,29.6429130312,1.06782770361
30160,230803,2007-03-06 03:03:19,1,31.6993165132,3.73720859088
8232,230867,2007-02-21 17:26:17,2,28.6425863372,2.14149562026
702,230906,2007-02-19 03:11:05,1,30.6832955785,1.6154763788
19963,231161,2007-02-26 17:49:20,2,31.1563367997,0.972269776975
470,231938,2007-02-19 15:06:24,1,29.5062424511,1.73694908174
2192,162515,2007-01-09 05:03:03,1,24.4682683018,4.0684717024
37116,232114,2007-02-20 00:06:27,3,26.9908137129,1.58055886284
32020,232568,2007-02-23 09:23:51,1,30.8425998055,1.01724417305
41479,162876,2007-01-06 06:16:19,1,27.2126270108,2.2199147346
48053,233108,2007-02-17 15:43:49,3,33.2064255374,1.82065621503
45269,233571,2007-02-24 21:26:28,1,26.8717306481,3.11950068098
50896,233701,2007-02-20 20:31:57,1,28.8333873574,2.29761826608
1872,233782,2007-02-24 23:35:57,1,32.1371263914,1.51059027266
133160,1634898,,1,,
133351,1634898,,4,,
54421,234859,2007-02-24 15:02:57,3,32.0119501961,2.15574509066
37679,234960,2007-02-21 23:30:31,3,28.0295904716,2.19718380779
43588,169187,2007-01-14 02:22:36,3,25.0134654789,2.72777162747
53921,235735,2007-02-16 23:07:44,1,25.4205709535,1.84178781838
47983,235861,2007-02-26 21:07:59,4,27.6515250421,2.29307212219
59454,236149,2007-02-20 19:44:40,2,22.1366755557,6.04721498511
51441,236273,2007-02-18 23:50:16,2,30.1444334656,2.46833380524
33977,236632,2007-02-22 10:38:35,5,30.5001117038,1.45316224951
35024,237080,2007-02-20 17:15:09,3,28.4952933341,0.909514033941
40897,237198,2007-02-18 07:34:13,3,28.5471900644,1.71175984388
42308,237301,2007-02-25 16:58:16,6,29.1725062814,1.74130505224
54448,237409,2007-02-27 21:03:26,5,29.8323277428,2.68154395939
3551,237495,2007-02-21 01:45:46,1,29.822616382,1.96470220791
49245,237581,2007-02-26 23:47:09,1,25.5596215172,2.10141136362
59849,237701,2007-03-01 04:16:43,3,31.6181830509,3.02645560196
52778,238165,2007-03-08 03:41:48,2,28.0374536244,2.66019373911
60895,1634109,,8,,
32837,238414,2007-03-03 20:09:34,5,31.038963332,3.97680804023
59944,238493,2007-02-21 08:07:02,1,26.7301163111,4.46817412784
52902,238968,2007-02-19 17:09:30,2,25.7311039143,1.26771375674
58981,238983,2007-02-25 18:57:50,4,29.4789547979,3.37582994099
47356,239214,2007-02-20 02:30:38,1,28.8485400039,1.20465493167
54134,239604,2007-02-18 16:12:53,4,28.6564111355,2.80350938246
33081,163943,2007-01-15 02:21:01,2,32.107936233,3.55949038303
54045,239953,2007-02-24 20:00:23,2,23.7830972762,2.5883273536
7090,163738,2007-01-10 16:15:02,1,37.3170757572,2.07170229379
43166,163971,2007-01-07 15:14:31,1,31.1859303499,3.51038650234
3456,240235,2007-02-27 23:11:55,1,28.1716201979,1.85269732921
48442,240312,2007-02-23 19:43:36,4,28.859040253,1.18568241057
54054,240767,2007-02-24 02:52:53,1,27.6877624939,2.18073420894
96908,724285,2007-08-11 19:31:18,1,27.7662299999,1.65873714656
24840,241536,2007-02-22 20:47:15,1,29.7784346231,0.863053846736
50975,241580,2007-02-27 14:26:03,3,28.672894037,1.87908142702
8211,163439,2007-01-18 03:33:45,1,29.8943033417,0.675660095747
44764,168691,2007-01-30 02:45:11,3,18.8935551677,6.06990852141
49475,242303,2007-02-24 19:56:30,1,33.9624004069,2.29890991907
51931,242384,2007-02-22 22:03:02,1,30.2648906557,2.61762382444
54955,242499,2007-02-25 07:38:45,4,26.0265837136,2.2149569049
50714,242514,2007-02-24 00:34:47,3,23.3033875208,2.97734436993
27680,242629,2007-02-24 01:36:19,3,29.3953002244,2.58663533763
38243,164369,2007-01-07 09:41:28,2,24.6542423636,4.7003875686
60949,243134,2007-02-27 15:34:07,4,32.5993571792,3.39508098944
55100,243173,2007-02-26 02:53:12,4,27.2826534285,2.44486348146
32425,243252,2007-02-22 17:26:30,2,28.4515862364,1.32420223889
47976,244245,2007-02-23 19:08:03,3,29.2377431168,2.35228703825
6413,244448,2007-02-23 23:20:55,6,36.0307311634,4.93044566685
59446,244496,2007-02-24 00:28:17,3,26.5698488519,2.95350289158
4985,244951,2007-02-23 23:23:58,1,33.0209989726,1.12130889248
48529,245120,2007-02-26 19:49:46,1,27.0849758101,1.29971720811
52033,245548,2007-02-25 17:10:42,1,28.9423680024,2.26011880248
44029,1634294,,5,,
61411,245816,2007-02-22 17:31:29,1,26.7021452022,7.90933410246
37512,164776,2007-01-12 22:44:29,3,31.1659422367,2.60756569618
35743,246099,2007-03-07 20:55:11,1,33.169046847,1.14507219757
61588,246321,2007-02-26 01:50:01,2,30.3122096878,7.23117162709
178431,1634984,,4,,
123359,1634984,,5,,
145530,1634312,,2,,
144978,1634312,,3,,
19444,246520,2007-02-25 22:46:53,3,30.1197124945,2.43357727536
37008,164893,2007-01-16 22:24:09,2,25.7798214285,2.34956450062
52311,246553,2007-02-26 06:25:26,2,21.621288136,4.26631543291
43482,164885,2007-01-10 20:54:22,3,31.9240021633,3.01061616258
176014,1634316,,4,,
61574,246682,2007-03-05 23:02:06,4,27.6370327139,2.93542209338
38744,246915,2007-03-14 01:05:12,3,30.1188757332,0.790595505074
49779,246976,2007-02-26 17:33:31,3,28.1609910749,1.19364666049
26598,247046,2007-03-05 11:58:30,1,29.001408475,0.906871007625
69757,382492,2007-04-28 21:24:31,5,28.4575433545,2.15164521163
54175,247154,2007-02-27 15:40:43,1,27.7262317693,2.93183690746
6145,247179,2007-02-26 21:31:14,1,31.0430395074,1.18395170943
17567,165048,2007-01-08 23:30:10,2,30.0058980951,2.42572125001
18691,247263,2007-03-01 00:13:26,2,28.6618516872,1.74568380601
43055,165083,2007-01-07 22:46:58,1,25.4777700167,1.96152316708
83265,382658,2007-04-25 23:15:11,2,25.6881960014,2.61934586613
47094,247375,2007-02-24 01:54:09,2,29.7643162178,1.62334659463
42758,247423,2007-03-10 13:01:33,5,30.9543506299,1.75576309041
54013,247600,2007-03-06 19:32:50,1,27.4944158377,1.20015347874
44605,247643,2007-02-26 02:14:12,3,30.4941753901,1.56040966546
27137,247686,2007-02-26 18:00:10,3,32.7642123118,3.41454915411
42323,247699,2007-02-27 21:06:47,1,28.4201498582,2.76566997161
61770,247749,2007-02-28 18:40:34,5,31.8467007209,3.46831190751
70829,383271,2007-04-26 19:34:32,4,29.5995962442,0.999907889557
51628,247946,2007-02-28 03:36:38,2,31.0130558274,4.01103734525
26390,248044,2007-02-28 00:58:03,1,29.8166782123,1.62032587315
34569,248052,2007-02-24 16:48:09,2,34.5653203083,4.83836370379
54924,248082,2007-02-25 20:52:56,6,25.4661656278,1.7283443651
5128,1634402,,1,,
51325,248183,2007-02-27 22:28:50,4,29.0952603393,1.07650354245
61322,248375,2007-02-27 22:27:52,2,29.652822552,1.79494993063
61372,248409,2007-02-23 20:00:37,3,35.6399092132,4.22752595898
59603,248532,2007-02-25 03:57:21,6,30.1214307619,2.51479277936
42836,248666,2007-02-27 00:57:46,1,28.0242858549,1.99130961026
36294,248703,2007-03-03 04:30:05,2,28.7580495389,1.76791937228
61757,384210,2007-04-30 08:43:21,1,27.1910911228,1.95640798116
38316,1635224,,4,,
37423,165565,2007-01-08 07:21:26,1,23.6575508541,2.58579052376
61940,248946,2007-02-23 01:35:03,4,24.166790092,3.38319766189
54770,249007,2007-02-26 13:16:04,2,29.8816831065,2.00658396544
15865,165525,2007-01-16 21:57:51,2,29.352926689,0.942667455948
47556,249096,2007-02-28 18:54:55,5,28.7327663896,2.3182308245
59991,1234174,,4,,
54480,249265,2007-02-27 00:46:53,3,30.1074173151,2.11231059923
56886,1635182,,1,,
33485,1635182,,1,,
30603,249390,2007-03-01 20:47:37,3,25.0454053585,2.05929730082
30093,384778,2007-04-29 15:58:03,2,30.1002002977,1.70579504539
52481,249493,2007-03-06 20:10:07,2,23.7311805923,2.17842557819
51944,249537,2007-02-25 22:07:32,1,31.7759391,2.75653483798
50827,249591,2007-02-25 07:03:06,2,25.8533495899,1.64787414271
22588,165820,2007-01-08 14:15:32,1,24.5572660735,3.09437278939
57175,385499,2007-04-27 00:19:30,1,28.712318913,1.77387555461
32001,250141,2007-02-25 08:57:14,3,31.5680799412,6.60114668542
22354,168587,2007-01-11 23:24:20,1,29.4921208825,1.70060283573
54916,385620,2007-04-27 03:35:35,1,27.7004220506,1.99176447695
33955,165305,2007-01-26 13:46:28,1,21.7599896753,3.14625634676
53502,250325,2007-03-21 13:57:28,3,28.6750261251,0.694983333552
24433,250496,2007-02-28 13:28:26,2,28.4211934121,1.46034524369
22869,1635045,,2,,
44631,1635045,,5,,
76068,385956,2007-04-28 17:05:27,1,19.3291626605,3.24586307394
48889,386103,2007-05-10 17:58:30,6,28.3023113701,2.28988748239
46829,250935,2007-03-09 14:03:54,2,28.2682683147,2.17552347251
62358,251137,2007-03-06 16:52:19,4,33.5952880656,5.60374957898
34143,251286,2007-02-27 02:47:30,2,30.3016990779,1.44335822132
6377,251483,2007-02-27 04:52:15,2,26.5490470673,3.71342582758
30058,165937,2007-01-14 13:33:42,1,25.4110669377,1.93606921948
52836,251682,2007-03-01 07:40:34,2,27.0073999291,1.61626924192
57635,251699,2007-04-04 06:24:18,2,29.097180917,1.97024511516
62554,251717,2007-02-27 15:26:10,2,22.3857749759,5.83894449798
36495,251822,2007-02-25 04:20:22,1,27.3793551939,4.41993944941
9230,165854,2007-01-11 22:41:50,1,29.1987092801,2.25578916631
49505,252028,2007-03-07 06:22:13,2,29.3638913832,0.790622854501
49813,252074,2007-03-02 03:41:01,4,31.9328264003,1.99975655856
52660,252125,2007-03-14 00:23:05,1,31.9266728399,1.98093153378
5130,252236,2007-03-04 07:01:09,2,30.3178283915,1.23433306589
59540,252319,2007-03-06 07:20:23,1,27.8506966243,3.70285966522
84045,387686,2007-05-21 09:31:16,5,29.0319172884,3.56134622003
52268,252398,2007-03-13 15:09:31,2,26.3407583196,1.77114490655
36656,252466,2007-02-27 06:40:07,2,24.1852895655,3.03680064425
49747,252662,2007-03-12 01:15:29,1,24.8746759813,2.24834033402
55804,252859,2007-03-06 23:33:54,4,33.7282101716,3.11576458287
6153,253127,2007-02-28 21:37:39,1,28.9217101495,0.852209752163
33217,168831,2007-01-12 19:54:13,4,26.6898581729,1.76163093134
47509,253201,2007-02-28 13:08:42,1,28.6075946209,2.98753800714
51221,253350,2007-03-03 00:25:12,1,34.2116665754,4.67481355657
58588,388805,2007-04-26 06:55:36,3,27.4191866116,2.25490747399
31043,253649,2007-03-12 11:24:17,2,32.0906608067,2.75304538628
37512,253679,2007-02-27 10:13:22,2,30.8912694434,1.37207142455
51580,253686,2007-03-01 22:46:08,2,27.8454375588,2.20838983457
80029,389174,2007-05-02 00:15:14,3,28.6200318801,2.55328981503
26711,168911,2007-01-10 20:52:57,1,29.066579969,1.55538418078
58105,254066,2007-02-26 16:56:31,1,26.3115280028,2.81199220112
44501,254081,2007-02-26 00:04:30,2,29.3857880418,1.61889418334
39968,254187,2007-02-28 06:08:50,1,32.2580602502,1.14562248687
50458,254198,2007-03-01 16:40:46,4,28.7919704603,1.40758373929
51410,254207,2007-02-25 16:17:54,3,30.2189696456,1.53569736209
51393,254311,2007-03-03 20:08:22,2,28.2640589935,2.23270462636
123677,737767,2007-08-15 18:36:30,6,27.5956394911,2.16755085031
29217,254511,2007-03-08 23:04:46,1,30.3506014672,1.21040846202
14630,254564,2007-03-25 08:21:01,3,34.7054229939,2.28012868191
81937,389992,2007-04-28 14:36:36,4,24.2065477774,2.32999201532
61509,254679,2007-03-08 22:29:51,2,24.0019898807,4.48090037578
62781,254958,2007-02-27 14:16:23,1,26.1986244216,5.49335913378
37940,390519,2007-04-26 01:14:35,3,27.0757311527,1.63581346676
31932,255402,2007-02-28 21:04:42,2,32.7539666613,2.7844922856
56784,255446,2007-03-10 04:48:36,3,29.5964113096,2.58598692076
53502,390980,2007-05-11 23:07:16,2,29.1775375432,0.743102987374
17824,255679,2007-03-02 00:06:39,4,28.5043894071,2.85193586895
63200,255728,2007-03-03 02:34:50,4,33.7050075139,3.06073262921
51474,255830,2007-04-07 02:08:35,5,29.1317721441,2.27611808352
59113,255958,2007-03-03 03:38:17,2,27.3553803602,2.76341086331
51091,1635401,,1,,
59916,256210,2007-03-03 21:56:34,2,30.1464057728,4.45429176195
31558,256319,2007-03-02 12:18:49,3,31.1315109178,2.76176327206
36082,256392,2007-03-08 21:55:19,2,24.6071751382,3.48290379898
33175,256581,2007-03-04 16:20:44,1,31.9002413946,1.70140520131
35201,256676,2007-03-11 10:52:54,3,30.8966314924,2.17711183933
44755,170528,2007-01-18 01:54:51,1,28.7815079172,4.1197979635
35804,256770,2007-03-05 20:01:22,2,30.4476463575,3.47608987659
16290,256853,2007-03-02 16:53:30,3,31.2598887652,4.21265982921
54600,256926,2007-03-01 02:55:27,2,29.8339424061,2.38470993407
38386,257146,2007-03-03 02:03:34,1,28.363754854,2.60535425426
54812,257189,2007-03-12 18:17:21,5,30.4989731985,2.35656066789
8740,392641,2007-05-03 16:33:41,2,29.4284723198,1.98193325218
52855,257334,2007-03-03 16:59:45,2,29.2976735973,2.33256820377
43978,257385,2007-03-18 16:11:03,5,29.1182592015,1.44804069058
63441,257394,2007-03-20 20:42:30,2,23.1142717806,5.12614678274
13250,392803,2007-05-02 02:11:49,1,31.719773652,3.03175517462
55519,257480,2007-02-26 20:03:09,2,29.1081224147,2.36419913558
63495,257673,2007-03-07 01:23:04,4,30.8976566319,3.77127250434
81843,393101,2007-05-02 15:31:08,2,25.6824175612,2.33696785333
43234,170954,2007-01-17 15:25:48,3,33.9619545128,3.04125862292
81336,393424,2007-05-03 19:42:47,3,24.2763229638,2.80860768317
